address,name,namespace,type,source,external,primary
"01487cb4","LAB_01487cb4","Global","Label","DEFAULT",false,true
"01487ccf","LAB_01487ccf","Global","Label","DEFAULT",false,true
"01487ce4","LAB_01487ce4","Global","Label","DEFAULT",false,true
"01487cec","FUN_01487cec","Global","Function","DEFAULT",false,true
"01487d0c","?AtlCallTermFunc@ATL@@YGXPAU_ATL_MODULE70@1@@Z","Global","Label","ANALYSIS",false,false
"01487d0c","AtlCallTermFunc","ATL","Function","ANALYSIS",false,true
"01487d24","LAB_01487d24","Global","Label","DEFAULT",false,true
"01487d34","LAB_01487d34","Global","Label","DEFAULT",false,true
"01487d69","LAB_01487d69","Global","Label","DEFAULT",false,true
"01487d7c","?_AtlRaiseException@ATL@@YAXKK@Z","Global","Label","ANALYSIS",false,false
"01487d7c","_AtlRaiseException","ATL","Function","ANALYSIS",false,true
"01487d9c","FUN_01487d9c","Global","Function","DEFAULT",false,true
"01487dbc","FUN_01487dbc","Global","Function","DEFAULT",false,true
"01487ddc","FUN_01487ddc","Global","Function","DEFAULT",false,true
"01487dfc","FUN_01487dfc","Global","Function","DEFAULT",false,true
"01487e15","LAB_01487e15","Global","Label","DEFAULT",false,true
"01487e32","LAB_01487e32","Global","Label","DEFAULT",false,true
"01487e98","LAB_01487e98","Global","Label","DEFAULT",false,true
"01487ebd","LAB_01487ebd","Global","Label","DEFAULT",false,true
"01487ec5","LAB_01487ec5","Global","Label","DEFAULT",false,true
"01487eea","LAB_01487eea","Global","Label","DEFAULT",false,true
"01487eec","LAB_01487eec","Global","Label","DEFAULT",false,true
"01487efa","LAB_01487efa","Global","Label","DEFAULT",false,true
"01487f21","LAB_01487f21","Global","Label","DEFAULT",false,true
"01487f24","LAB_01487f24","Global","Label","DEFAULT",false,true
"01487f2c","?InlineIsEqualGUID@ATL@@YAHABU_GUID@@0@Z","Global","Label","ANALYSIS",false,false
"01487f2c","?_AfxIsEqualGUID@@YAHABU_GUID@@0@Z","Global","Label","ANALYSIS",false,false
"01487f2c","FID_conflict:_AfxIsEqualGUID","Global","Function","ANALYSIS",false,true
"01487f2c","_InlineIsEqualGUID","Global","Label","ANALYSIS",false,false
"01487f6f","LAB_01487f6f","Global","Label","DEFAULT",false,true
"01487f76","LAB_01487f76","Global","Label","DEFAULT",false,true
"01487f8c","FUN_01487f8c","Global","Function","DEFAULT",false,true
"01487fa2","LAB_01487fa2","Global","Label","DEFAULT",false,true
"01487fb4","LAB_01487fb4","Global","Label","DEFAULT",false,true
"01487fc4","LAB_01487fc4","Global","Label","DEFAULT",false,true
"01487fdf","LAB_01487fdf","Global","Label","DEFAULT",false,true
"01487fe8","LAB_01487fe8","Global","Label","DEFAULT",false,true
"01488067","LAB_01488067","Global","Label","DEFAULT",false,true
"0148808c","LAB_0148808c","Global","Label","DEFAULT",false,true
"01488094","LAB_01488094","Global","Label","DEFAULT",false,true
"014880b9","LAB_014880b9","Global","Label","DEFAULT",false,true
"014880bb","LAB_014880bb","Global","Label","DEFAULT",false,true
"014880c0","LAB_014880c0","Global","Label","DEFAULT",false,true
"014880d5","LAB_014880d5","Global","Label","DEFAULT",false,true
"014880d8","LAB_014880d8","Global","Label","DEFAULT",false,true
"014880ec","FUN_014880ec","Global","Function","DEFAULT",false,true
"01488151","LAB_01488151","Global","Label","DEFAULT",false,true
"01488194","LAB_01488194","Global","Label","DEFAULT",false,true
"014881c5","LAB_014881c5","Global","Label","DEFAULT",false,true
"014881ec","FUN_014881ec","Global","Function","DEFAULT",false,true
"01488235","LAB_01488235","Global","Label","DEFAULT",false,true
"0148824c","FUN_0148824c","Global","Function","DEFAULT",false,true
"0148826d","LAB_0148826d","Global","Label","DEFAULT",false,true
"01488276","LAB_01488276","Global","Label","DEFAULT",false,true
"0148829c","LAB_0148829c","Global","Label","DEFAULT",false,true
"014882af","LAB_014882af","Global","Label","DEFAULT",false,true
"014882ce","LAB_014882ce","Global","Label","DEFAULT",false,true
"014882d0","LAB_014882d0","Global","Label","DEFAULT",false,true
"014882e9","LAB_014882e9","Global","Label","DEFAULT",false,true
"014882fc","_IsEqualGUID","Global","Function","ANALYSIS",false,true
"0148831c","FUN_0148831c","Global","Function","DEFAULT",false,true
"01488350","LAB_01488350","Global","Label","DEFAULT",false,true
"01488382","LAB_01488382","Global","Label","DEFAULT",false,true
"014883c5","LAB_014883c5","Global","Label","DEFAULT",false,true
"014883d2","LAB_014883d2","Global","Label","DEFAULT",false,true
"0148843c","LAB_0148843c","Global","Label","DEFAULT",false,true
"01488469","LAB_01488469","Global","Label","DEFAULT",false,true
"0148848b","LAB_0148848b","Global","Label","DEFAULT",false,true
"0148848d","LAB_0148848d","Global","Label","DEFAULT",false,true
"014884c1","LAB_014884c1","Global","Label","DEFAULT",false,true
"014884eb","LAB_014884eb","Global","Label","DEFAULT",false,true
"014884f9","LAB_014884f9","Global","Label","DEFAULT",false,true
"01488541","LAB_01488541","Global","Label","DEFAULT",false,true
"01488590","LAB_01488590","Global","Label","DEFAULT",false,true
"014885a2","LAB_014885a2","Global","Label","DEFAULT",false,true
"014885c0","LAB_014885c0","Global","Label","DEFAULT",false,true
"014886c1","LAB_014886c1","Global","Label","DEFAULT",false,true
"0148878a","LAB_0148878a","Global","Label","DEFAULT",false,true
"014887a0","LAB_014887a0","Global","Label","DEFAULT",false,true
"014887a8","LAB_014887a8","Global","Label","DEFAULT",false,true
"014887c0","LAB_014887c0","Global","Label","DEFAULT",false,true
"014887cc","FUN_014887cc","Global","Function","DEFAULT",false,true
"014887ec","FUN_014887ec","Global","Function","DEFAULT",false,true
"0148880c","FUN_0148880c","Global","Function","DEFAULT",false,true
"01488878","LAB_01488878","Global","Label","DEFAULT",false,true
"014888a7","LAB_014888a7","Global","Label","DEFAULT",false,true
"014888b8","LAB_014888b8","Global","Label","DEFAULT",false,true
"014888bc","FUN_014888bc","Global","Function","DEFAULT",false,true
"014888dd","LAB_014888dd","Global","Label","DEFAULT",false,true
"014888e6","LAB_014888e6","Global","Label","DEFAULT",false,true
"0148890c","LAB_0148890c","Global","Label","DEFAULT",false,true
"0148892b","LAB_0148892b","Global","Label","DEFAULT",false,true
"0148893e","LAB_0148893e","Global","Label","DEFAULT",false,true
"01488940","LAB_01488940","Global","Label","DEFAULT",false,true
"01488959","LAB_01488959","Global","Label","DEFAULT",false,true
"0148896c","?Allocate@?$CAtlSafeAllocBufferManager@VCCRTAllocator@ATL@@@_ATL_SAFE_ALLOCA_IMPL@ATL@@QAEPAXK@Z","Global","Label","ANALYSIS",false,false
"0148896c","Allocate","ATL::_ATL_SAFE_ALLOCA_IMPL::CAtlSafeAllocBufferManager<ATL::CCRTAllocator>","Function","ANALYSIS",false,true
"01488991","LAB_01488991","Global","Label","DEFAULT",false,true
"014889ab","LAB_014889ab","Global","Label","DEFAULT",false,true
"014889bc","FUN_014889bc","Global","Function","DEFAULT",false,true
"014889dc","??1?$CAtlSafeAllocBufferManager@VCCRTAllocator@ATL@@@_ATL_SAFE_ALLOCA_IMPL@ATL@@QAE@XZ","Global","Label","ANALYSIS",false,false
"014889dc","~CAtlSafeAllocBufferManager<ATL::CCRTAllocator>","ATL::_ATL_SAFE_ALLOCA_IMPL::CAtlSafeAllocBufferManager<ATL::CCRTAllocator>","Function","ANALYSIS",false,true
"014889e5","LAB_014889e5","Global","Label","DEFAULT",false,true
"01488a0f","LAB_01488a0f","Global","Label","DEFAULT",false,true
"01488a1c","FUN_01488a1c","Global","Function","DEFAULT",false,true
"01488a3c","FUN_01488a3c","Global","Function","DEFAULT",false,true
"01488a83","LAB_01488a83","Global","Label","DEFAULT",false,true
"01488a8c","FUN_01488a8c","Global","Function","DEFAULT",false,true
"01488aac","FUN_01488aac","Global","Function","DEFAULT",false,true
"01488ac2","LAB_01488ac2","Global","Label","DEFAULT",false,true
"01488ad4","LAB_01488ad4","Global","Label","DEFAULT",false,true
"01488add","LAB_01488add","Global","Label","DEFAULT",false,true
"01488b16","LAB_01488b16","Global","Label","DEFAULT",false,true
"01488b29","LAB_01488b29","Global","Label","DEFAULT",false,true
"01488b48","LAB_01488b48","Global","Label","DEFAULT",false,true
"01488b4a","LAB_01488b4a","Global","Label","DEFAULT",false,true
"01488b67","LAB_01488b67","Global","Label","DEFAULT",false,true
"01488b6a","LAB_01488b6a","Global","Label","DEFAULT",false,true
"01488b7c","FUN_01488b7c","Global","Function","DEFAULT",false,true
"01488c56","LAB_01488c56","Global","Label","DEFAULT",false,true
"01488c8e","LAB_01488c8e","Global","Label","DEFAULT",false,true
"01488cbc","FUN_01488cbc","Global","Function","DEFAULT",false,true
"01488ccc","LAB_01488ccc","Global","Label","DEFAULT",false,true
"01488cd8","LAB_01488cd8","Global","Label","DEFAULT",false,true
"01488d12","LAB_01488d12","Global","Label","DEFAULT",false,true
"01488d18","LAB_01488d18","Global","Label","DEFAULT",false,true
"01488d20","LAB_01488d20","Global","Label","DEFAULT",false,true
"01488d28","LAB_01488d28","Global","Label","DEFAULT",false,true
"01488d3c","FUN_01488d3c","Global","Function","DEFAULT",false,true
"01488d55","LAB_01488d55","Global","Label","DEFAULT",false,true
"01488d5b","LAB_01488d5b","Global","Label","DEFAULT",false,true
"01488d6c","FUN_01488d6c","Global","Function","DEFAULT",false,true
"01488d81","LAB_01488d81","Global","Label","DEFAULT",false,true
"01488d8b","LAB_01488d8b","Global","Label","DEFAULT",false,true
"01488df6","LAB_01488df6","Global","Label","DEFAULT",false,true
"01488e22","LAB_01488e22","Global","Label","DEFAULT",false,true
"01488e64","LAB_01488e64","Global","Label","DEFAULT",false,true
"01488ebf","LAB_01488ebf","Global","Label","DEFAULT",false,true
"01488ed7","LAB_01488ed7","Global","Label","DEFAULT",false,true
"01488ef8","LAB_01488ef8","Global","Label","DEFAULT",false,true
"01488f2d","LAB_01488f2d","Global","Label","DEFAULT",false,true
"01488f73","LAB_01488f73","Global","Label","DEFAULT",false,true
"01488f8e","LAB_01488f8e","Global","Label","DEFAULT",false,true
"01488fac","LAB_01488fac","Global","Label","DEFAULT",false,true
"0148900d","LAB_0148900d","Global","Label","DEFAULT",false,true
"01489027","LAB_01489027","Global","Label","DEFAULT",false,true
"01489048","LAB_01489048","Global","Label","DEFAULT",false,true
"0148907d","LAB_0148907d","Global","Label","DEFAULT",false,true
"014890f1","LAB_014890f1","Global","Label","DEFAULT",false,true
"01489123","LAB_01489123","Global","Label","DEFAULT",false,true
"01489185","LAB_01489185","Global","Label","DEFAULT",false,true
"0148919f","LAB_0148919f","Global","Label","DEFAULT",false,true
"014891c0","LAB_014891c0","Global","Label","DEFAULT",false,true
"014891f2","LAB_014891f2","Global","Label","DEFAULT",false,true
"01489209","LAB_01489209","Global","Label","DEFAULT",false,true
"01489236","LAB_01489236","Global","Label","DEFAULT",false,true
"01489253","LAB_01489253","Global","Label","DEFAULT",false,true
"0148926c","FUN_0148926c","Global","Function","DEFAULT",false,true
"0148928e","LAB_0148928e","Global","Label","DEFAULT",false,true
"014892a9","LAB_014892a9","Global","Label","DEFAULT",false,true
"014892bc","FUN_014892bc","Global","Function","DEFAULT",false,true
"014892dc","FUN_014892dc","Global","Function","DEFAULT",false,true
"014892f2","LAB_014892f2","Global","Label","DEFAULT",false,true
"01489304","LAB_01489304","Global","Label","DEFAULT",false,true
"0148930d","LAB_0148930d","Global","Label","DEFAULT",false,true
"01489346","LAB_01489346","Global","Label","DEFAULT",false,true
"01489365","LAB_01489365","Global","Label","DEFAULT",false,true
"01489378","LAB_01489378","Global","Label","DEFAULT",false,true
"0148937a","LAB_0148937a","Global","Label","DEFAULT",false,true
"01489397","LAB_01489397","Global","Label","DEFAULT",false,true
"0148939a","LAB_0148939a","Global","Label","DEFAULT",false,true
"014893ac","FUN_014893ac","Global","Function","DEFAULT",false,true
"01489454","LAB_01489454","Global","Label","DEFAULT",false,true
"0148947c","FUN_0148947c","Global","Function","DEFAULT",false,true
"014894ac","FUN_014894ac","Global","Function","DEFAULT",false,true
"014894cc","FUN_014894cc","Global","Function","DEFAULT",false,true
"014894fe","LAB_014894fe","Global","Label","DEFAULT",false,true
"01489530","LAB_01489530","Global","Label","DEFAULT",false,true
"01489564","LAB_01489564","Global","Label","DEFAULT",false,true
"0148956c","FUN_0148956c","Global","Function","DEFAULT",false,true
"01489586","LAB_01489586","Global","Label","DEFAULT",false,true
"0148958f","LAB_0148958f","Global","Label","DEFAULT",false,true
"0148959c","LAB_0148959c","Global","Label","DEFAULT",false,true
"014895b3","LAB_014895b3","Global","Label","DEFAULT",false,true
"014895d5","LAB_014895d5","Global","Label","DEFAULT",false,true
"014895ec","FUN_014895ec","Global","Function","DEFAULT",false,true
"0148960e","LAB_0148960e","Global","Label","DEFAULT",false,true
"0148961c","LAB_0148961c","Global","Label","DEFAULT",false,true
"0148962c","FUN_0148962c","Global","Function","DEFAULT",false,true
"01489644","LAB_01489644","Global","Label","DEFAULT",false,true
"01489650","LAB_01489650","Global","Label","DEFAULT",false,true
"0148966c","FUN_0148966c","Global","Function","DEFAULT",false,true
"01489684","LAB_01489684","Global","Label","DEFAULT",false,true
"01489690","LAB_01489690","Global","Label","DEFAULT",false,true
"014896ac","FUN_014896ac","Global","Function","DEFAULT",false,true
"014896bc","FUN_014896bc","Global","Function","DEFAULT",false,true
"014896dc","~CTempBuffer<>","Global","Function","ANALYSIS",false,true
"014896f8","LAB_014896f8","Global","Label","DEFAULT",false,true
"014896fc","FUN_014896fc","Global","Function","DEFAULT",false,true
"0148971c","FUN_0148971c","Global","Function","DEFAULT",false,true
"0148973c","FUN_0148973c","Global","Function","DEFAULT",false,true
"0148975b","LAB_0148975b","Global","Label","DEFAULT",false,true
"0148976c","FUN_0148976c","Global","Function","DEFAULT",false,true
"0148979e","LAB_0148979e","Global","Label","DEFAULT",false,true
"014897f0","LAB_014897f0","Global","Label","DEFAULT",false,true
"014897f7","LAB_014897f7","Global","Label","DEFAULT",false,true
"0148980f","LAB_0148980f","Global","Label","DEFAULT",false,true
"01489859","LAB_01489859","Global","Label","DEFAULT",false,true
"01489880","LAB_01489880","Global","Label","DEFAULT",false,true
"014898aa","LAB_014898aa","Global","Label","DEFAULT",false,true
"014898b1","LAB_014898b1","Global","Label","DEFAULT",false,true
"014898b4","LAB_014898b4","Global","Label","DEFAULT",false,true
"014898cc","FUN_014898cc","Global","Function","DEFAULT",false,true
"014898dc","FUN_014898dc","Global","Function","DEFAULT",false,true
"014898fc","FUN_014898fc","Global","Function","DEFAULT",false,true
"0148991a","LAB_0148991a","Global","Label","DEFAULT",false,true
"0148992e","LAB_0148992e","Global","Label","DEFAULT",false,true
"0148993c","FUN_0148993c","Global","Function","DEFAULT",false,true
"0148994e","LAB_0148994e","Global","Label","DEFAULT",false,true
"01489957","LAB_01489957","Global","Label","DEFAULT",false,true
"01489988","LAB_01489988","Global","Label","DEFAULT",false,true
"0148998a","LAB_0148998a","Global","Label","DEFAULT",false,true
"0148998d","LAB_0148998d","Global","Label","DEFAULT",false,true
"0148999c","FUN_0148999c","Global","Function","DEFAULT",false,true
"014899b5","LAB_014899b5","Global","Label","DEFAULT",false,true
"014899b7","LAB_014899b7","Global","Label","DEFAULT",false,true
"014899bc","FUN_014899bc","Global","Function","DEFAULT",false,true
"01489a11","LAB_01489a11","Global","Label","DEFAULT",false,true
"01489a18","LAB_01489a18","Global","Label","DEFAULT",false,true
"01489a5d","LAB_01489a5d","Global","Label","DEFAULT",false,true
"01489a64","LAB_01489a64","Global","Label","DEFAULT",false,true
"01489a8c","FUN_01489a8c","Global","Function","DEFAULT",false,true
"01489aaa","LAB_01489aaa","Global","Label","DEFAULT",false,true
"01489ab5","LAB_01489ab5","Global","Label","DEFAULT",false,true
"01489acc","FreeHeap","Global","Function","ANALYSIS",false,true
"01489aec","FUN_01489aec","Global","Function","DEFAULT",false,true
"01489b0a","LAB_01489b0a","Global","Label","DEFAULT",false,true
"01489b15","LAB_01489b15","Global","Label","DEFAULT",false,true
"01489b2c","?GetData@CAtlSafeAllocBufferNode@?$CAtlSafeAllocBufferManager@VCCRTAllocator@ATL@@@_ATL_SAFE_ALLOCA_IMPL@ATL@@QAEPAXXZ","Global","Label","ANALYSIS",false,false
"01489b2c","GetData","ATL::_ATL_SAFE_ALLOCA_IMPL::CAtlSafeAllocBufferManager<ATL::CCRTAllocator>::CAtlSafeAllocBufferNode","Function","ANALYSIS",false,true
"01489b4c","FUN_01489b4c","Global","Function","DEFAULT",false,true
"01489bac","FUN_01489bac","Global","Function","DEFAULT",false,true
"01489bd7","LAB_01489bd7","Global","Label","DEFAULT",false,true
"01489bec","FUN_01489bec","Global","Function","DEFAULT",false,true
"01489c1c","??0CComCriticalSection@ATL@@QAE@XZ","Global","Label","ANALYSIS",false,false
"01489c1c","CComCriticalSection","ATL::CComCriticalSection","Function","ANALYSIS",false,true
"01489c3c","?Init@CComCriticalSection@ATL@@QAEJXZ","Global","Label","ANALYSIS",false,false
"01489c3c","Init","ATL::CComCriticalSection","Function","ANALYSIS",false,true
"01489cb9","LAB_01489cb9","Global","Label","DEFAULT",false,true
"01489cdc","FUN_01489cdc","Global","Function","DEFAULT",false,true
"01489cff","LAB_01489cff","Global","Label","DEFAULT",false,true
"01489d06","LAB_01489d06","Global","Label","DEFAULT",false,true
"01489d1c","FUN_01489d1c","Global","Function","DEFAULT",false,true
"01489d52","LAB_01489d52","Global","Label","DEFAULT",false,true
"01489d67","LAB_01489d67","Global","Label","DEFAULT",false,true
"01489d7c","?InlineIsEqualUnknown@ATL@@YGHABU_GUID@@@Z","Global","Label","ANALYSIS",false,false
"01489d7c","InlineIsEqualUnknown","ATL","Function","ANALYSIS",false,true
"01489db2","LAB_01489db2","Global","Label","DEFAULT",false,true
"01489db9","LAB_01489db9","Global","Label","DEFAULT",false,true
"01489dcc","FUN_01489dcc","Global","Function","DEFAULT",false,true
"01489de7","LAB_01489de7","Global","Label","DEFAULT",false,true
"01489df7","LAB_01489df7","Global","Label","DEFAULT",false,true
"01489e0c","FUN_01489e0c","Global","Function","DEFAULT",false,true
"01489e2f","LAB_01489e2f","Global","Label","DEFAULT",false,true
"01489e3c","~<>","Global","Function","ANALYSIS",false,true
"01489e5c","FUN_01489e5c","Global","Function","DEFAULT",false,true
"01489e7c","FUN_01489e7c","Global","Function","DEFAULT",false,true
"01489eb3","LAB_01489eb3","Global","Label","DEFAULT",false,true
"01489ecc","FUN_01489ecc","Global","Function","DEFAULT",false,true
"01489eec","FUN_01489eec","Global","Function","DEFAULT",false,true
"01489f0c","FUN_01489f0c","Global","Function","DEFAULT",false,true
"01489f66","LAB_01489f66","Global","Label","DEFAULT",false,true
"01489f6d","LAB_01489f6d","Global","Label","DEFAULT",false,true
"01489f6f","LAB_01489f6f","Global","Label","DEFAULT",false,true
"01489f85","LAB_01489f85","Global","Label","DEFAULT",false,true
"01489f9c","?QueryInterface@?$CMFCComObject@VCAccessibleProxy@ATL@@@@UAGJABU_GUID@@PAPAX@Z","Global","Label","ANALYSIS",false,false
"01489f9c","QueryInterface","CMFCComObject<ATL::CAccessibleProxy>","Function","ANALYSIS",false,true
"01489fbc","?_InternalQueryInterface@CAccessibleProxy@ATL@@QAEJABU_GUID@@PAPAX@Z","Global","Label","ANALYSIS",false,false
"01489fbc","_InternalQueryInterface","ATL::CAccessibleProxy","Function","ANALYSIS",false,true
"01489fec","FUN_01489fec","Global","Function","DEFAULT",false,true
"0148a01c","FUN_0148a01c","Global","Function","DEFAULT",false,true
"0148a02e","LAB_0148a02e","Global","Label","DEFAULT",false,true
"0148a038","LAB_0148a038","Global","Label","DEFAULT",false,true
"0148a048","LAB_0148a048","Global","Label","DEFAULT",false,true
"0148a085","LAB_0148a085","Global","Label","DEFAULT",false,true
"0148a0bc","LAB_0148a0bc","Global","Label","DEFAULT",false,true
"0148a0e9","LAB_0148a0e9","Global","Label","DEFAULT",false,true
"0148a117","LAB_0148a117","Global","Label","DEFAULT",false,true
"0148a11c","LAB_0148a11c","Global","Label","DEFAULT",false,true
"0148a12a","LAB_0148a12a","Global","Label","DEFAULT",false,true
"0148a12f","LAB_0148a12f","Global","Label","DEFAULT",false,true
"0148a13c","?_GetEntries@CAccessibleProxy@ATL@@SGPBU_ATL_INTMAP_ENTRY@2@XZ","Global","Label","ANALYSIS",false,false
"0148a13c","_GetEntries","ATL::CAccessibleProxy","Function","ANALYSIS",false,true
"0148a14c","FUN_0148a14c","Global","Function","DEFAULT",false,true
"0148a17e","LAB_0148a17e","Global","Label","DEFAULT",false,true
"0148a1c6","LAB_0148a1c6","Global","Label","DEFAULT",false,true
"0148a1cd","LAB_0148a1cd","Global","Label","DEFAULT",false,true
"0148a1db","LAB_0148a1db","Global","Label","DEFAULT",false,true
"0148a225","LAB_0148a225","Global","Label","DEFAULT",false,true
"0148a249","LAB_0148a249","Global","Label","DEFAULT",false,true
"0148a273","LAB_0148a273","Global","Label","DEFAULT",false,true
"0148a27a","LAB_0148a27a","Global","Label","DEFAULT",false,true
"0148a27d","LAB_0148a27d","Global","Label","DEFAULT",false,true
"0148a29c","FUN_0148a29c","Global","Function","DEFAULT",false,true
"0148a2ac","FUN_0148a2ac","Global","Function","DEFAULT",false,true
"0148a2cc","FUN_0148a2cc","Global","Function","DEFAULT",false,true
"0148a2ec","FUN_0148a2ec","Global","Function","DEFAULT",false,true
"0148a30c","FUN_0148a30c","Global","Function","DEFAULT",false,true
"0148a32c","FUN_0148a32c","Global","Function","DEFAULT",false,true
"0148a34c","FUN_0148a34c","Global","Function","DEFAULT",false,true
"0148a36c","FUN_0148a36c","Global","Function","DEFAULT",false,true
"0148a39e","LAB_0148a39e","Global","Label","DEFAULT",false,true
"0148a3f0","LAB_0148a3f0","Global","Label","DEFAULT",false,true
"0148a3f7","LAB_0148a3f7","Global","Label","DEFAULT",false,true
"0148a40f","LAB_0148a40f","Global","Label","DEFAULT",false,true
"0148a459","LAB_0148a459","Global","Label","DEFAULT",false,true
"0148a480","LAB_0148a480","Global","Label","DEFAULT",false,true
"0148a4aa","LAB_0148a4aa","Global","Label","DEFAULT",false,true
"0148a4b1","LAB_0148a4b1","Global","Label","DEFAULT",false,true
"0148a4b4","LAB_0148a4b4","Global","Label","DEFAULT",false,true
"0148a4cc","FUN_0148a4cc","Global","Function","DEFAULT",false,true
"0148a4ef","LAB_0148a4ef","Global","Label","DEFAULT",false,true
"0148a4fc","FUN_0148a4fc","Global","Function","DEFAULT",false,true
"0148a56c","FUN_0148a56c","Global","Function","DEFAULT",false,true
"0148a59c","SafeRWList<>","Global","Function","ANALYSIS",false,true
"0148a5cc","AllocateHeap","Global","Function","ANALYSIS",false,true
"0148a5f4","LAB_0148a5f4","Global","Label","DEFAULT",false,true
"0148a60c","FUN_0148a60c","Global","Function","DEFAULT",false,true
"0148a62c","FUN_0148a62c","Global","Function","DEFAULT",false,true
"0148a64c","FUN_0148a64c","Global","Function","DEFAULT",false,true
"0148a66c","FUN_0148a66c","Global","Function","DEFAULT",false,true
"0148a68c","FUN_0148a68c","Global","Function","DEFAULT",false,true
"0148a6ac","FUN_0148a6ac","Global","Function","DEFAULT",false,true
"0148a6ec","FUN_0148a6ec","Global","Function","DEFAULT",false,true
"0148a72c","FUN_0148a72c","Global","Function","DEFAULT",false,true
"0148a74c","FUN_0148a74c","Global","Function","DEFAULT",false,true
"0148a76c","FUN_0148a76c","Global","Function","DEFAULT",false,true
"0148a78c","basic_string<>","Global","Function","ANALYSIS",false,true
"0148a7bc","?_Tidy@?$basic_string@DU?$char_traits@D@std@@V?$_DebugHeapAllocator@D@2@@std@@IAEX_NI@Z","Global","Label","ANALYSIS",false,false
"0148a7bc","_Tidy","std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char>_>","Function","ANALYSIS",false,true
"0148a7cf","LAB_0148a7cf","Global","Label","DEFAULT",false,true
"0148a7fe","LAB_0148a7fe","Global","Label","DEFAULT",false,true
"0148a814","LAB_0148a814","Global","Label","DEFAULT",false,true
"0148a83c","?copy@?$char_traits@D@std@@SAPADPADPBDI@Z","Global","Label","ANALYSIS",false,false
"0148a83c","copy","std::char_traits<char>","Function","ANALYSIS",false,true
"0148a85c","_String_val<>","Global","Function","ANALYSIS",false,true
"0148a87c","allocator<>","Global","Function","ANALYSIS",false,true
"0148a88c","?_Eos@?$basic_string@DU?$char_traits@D@std@@V?$_DebugHeapAllocator@D@2@@std@@IAEXI@Z","Global","Label","ANALYSIS",false,false
"0148a88c","_Eos","std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char>_>","Function","ANALYSIS",false,true
"0148a8cc","FUN_0148a8cc","Global","Function","DEFAULT",false,true
"0148a8dc","?_Myptr@?$basic_string@DU?$char_traits@D@std@@V?$_DebugHeapAllocator@D@2@@std@@QAEPADXZ","Global","Label","ANALYSIS",false,false
"0148a8dc","_Myptr","std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char>_>","Function","ANALYSIS",false,true
"0148a8f9","LAB_0148a8f9","Global","Label","DEFAULT",false,true
"0148a902","LAB_0148a902","Global","Label","DEFAULT",false,true
"0148a90c","deallocate","Global","Function","ANALYSIS",false,true
"0148a92c","FUN_0148a92c","Global","Function","DEFAULT",false,true
"0148a94c","?Release@?$CMFCComObject@VCAccessibleProxy@ATL@@@@UAGKXZ","Global","Label","ANALYSIS",false,false
"0148a94c","Release","CMFCComObject<ATL::CAccessibleProxy>","Function","ANALYSIS",false,true
"0148a98a","LAB_0148a98a","Global","Label","DEFAULT",false,true
"0148a991","LAB_0148a991","Global","Label","DEFAULT",false,true
"0148a99c","?QueryInterface@?$CMFCComObject@VCAccessibleProxy@ATL@@@@UAGJABU_GUID@@PAPAX@Z","Global","Label","ANALYSIS",false,false
"0148a99c","QueryInterface","CMFCComObject<ATL::CAccessibleProxy>","Function","ANALYSIS",false,true
"0148a9bc","?_InternalQueryInterface@CAccessibleProxy@ATL@@QAEJABU_GUID@@PAPAX@Z","Global","Label","ANALYSIS",false,false
"0148a9bc","_InternalQueryInterface","ATL::CAccessibleProxy","Function","ANALYSIS",false,true
"0148a9ec","?_GetEntries@CAccessibleProxy@ATL@@SGPBU_ATL_INTMAP_ENTRY@2@XZ","Global","Label","ANALYSIS",false,false
"0148a9ec","_GetEntries","ATL::CAccessibleProxy","Function","ANALYSIS",false,true
"0148a9fc","FUN_0148a9fc","Global","Function","DEFAULT",false,true
"0148aa7c","FUN_0148aa7c","Global","Function","DEFAULT",false,true
"0148aaac","FUN_0148aaac","Global","Function","DEFAULT",false,true
"0148aacc","?Release@?$CMFCComObject@VCAccessibleProxy@ATL@@@@UAGKXZ","Global","Label","ANALYSIS",false,false
"0148aacc","Release","CMFCComObject<ATL::CAccessibleProxy>","Function","ANALYSIS",false,true
"0148ab0a","LAB_0148ab0a","Global","Label","DEFAULT",false,true
"0148ab11","LAB_0148ab11","Global","Label","DEFAULT",false,true
"0148ab1c","FUN_0148ab1c","Global","Function","DEFAULT",false,true
"0148ab2d","LAB_0148ab2d","Global","Label","DEFAULT",false,true
"0148ab60","LAB_0148ab60","Global","Label","DEFAULT",false,true
"0148ab76","LAB_0148ab76","Global","Label","DEFAULT",false,true
"0148ab79","LAB_0148ab79","Global","Label","DEFAULT",false,true
"0148ab8c","FUN_0148ab8c","Global","Function","DEFAULT",false,true
"0148abaf","LAB_0148abaf","Global","Label","DEFAULT",false,true
"0148abbc","FUN_0148abbc","Global","Function","DEFAULT",false,true
"0148ac0c","FUN_0148ac0c","Global","Function","DEFAULT",false,true
"0148ac2c","~basic_string<>","Global","Function","ANALYSIS",false,true
"0148ac4c","FUN_0148ac4c","Global","Function","DEFAULT",false,true
"0148ac6f","LAB_0148ac6f","Global","Label","DEFAULT",false,true
"0148ac7c","FUN_0148ac7c","Global","Function","DEFAULT",false,true
